x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label,hand
227.2682762145996,273.1132698059082,309.28466796875,301.3410949707031,271.4609909057617,291.0865783691406,293.1978416442871,291.0194969177246,287.022762298584,261.9326972961426,264.99000549316406,263.2089424133301,261.85863494873047,235.38213729858398,236.91688537597656,237.77639389038086,236.53966903686523,208.53904724121094,211.52442932128906,215.29247283935547,216.18661880493164,326.55750274658203,325.3938674926758,299.672155380249,271.21456146240234,263.42885971069336,225.9488582611084,175.97528457641602,194.8112154006958,219.81645584106445,221.41937255859375,165.1651954650879,189.8672389984131,216.6663694381714,222.71594524383545,171.90470695495605,193.6254644393921,220.59087753295898,229.63714599609375,191.37717247009277,201.50196075439453,220.27493476867676,E,Left
234.56539154052734,277.79138565063477,313.9382743835449,309.5652389526367,282.4262809753418,294.4999122619629,295.95298767089844,295.8889579772949,292.82812118530273,265.9309768676758,267.2489929199219,267.7358627319336,267.3111343383789,239.791259765625,240.5171012878418,242.74568557739258,242.01236724853516,213.4562110900879,216.3450050354004,220.77274322509766,221.76546096801758,332.13229179382324,331.2439727783203,307.4806308746338,281.0954189300537,272.1822452545166,235.04744052886963,187.22991943359375,203.43596935272217,227.6242160797119,231.26439571380615,176.27745151519775,199.24349784851074,226.38901233673096,232.71809577941895,183.0931806564331,203.22322368621826,229.97076988220215,239.03494834899902,201.09277725219727,210.43586254119873,229.0095090866089,E,Left
235.9344482421875,279.33130264282227,315.62618255615234,310.7383346557617,283.1404495239258,296.7171096801758,298.97016525268555,297.79653549194336,293.9009094238281,267.92606353759766,269.7297477722168,269.5429801940918,268.7896728515625,241.60795211791992,242.6763153076172,244.50803756713867,243.51285934448242,215.22872924804688,218.5361099243164,222.82238006591797,223.63561630249023,333.0428695678711,332.8349018096924,308.4584426879883,281.51890754699707,273.13831329345703,235.71104049682617,188.03049087524414,206.0184144973755,230.6579875946045,231.6828489303589,177.3416805267334,201.46953105926514,228.52582454681396,233.00969123840332,183.5563087463379,204.7415828704834,231.61150932312012,239.42456245422363,201.7883062362671,211.92378044128418,230.656156539917,E,Left
235.6688690185547,279.90726470947266,316.3685989379883,312.52851486206055,284.09000396728516,296.90521240234375,298.9896011352539,298.28474044799805,295.1247215270996,268.3738136291504,270.0819206237793,269.9285697937012,269.37984466552734,242.14696884155273,242.7880859375,244.87049102783203,244.18437957763672,215.71460723876953,218.88187408447266,223.07573318481445,224.05902862548828,331.3475704193115,330.8506393432617,306.06242179870605,278.21030616760254,271.41368865966797,233.43667030334473,186.34071350097656,203.90745162963867,228.0278205871582,229.3205451965332,175.24799823760986,199.1268539428711,225.74357986450195,230.80234050750732,181.65143966674805,202.3560905456543,229.01620388031006,237.41352081298828,199.7801971435547,209.404878616333,227.8322696685791,E,Left
233.50038528442383,277.9679870605469,314.8689270019531,310.6797218322754,281.9961929321289,294.41991806030273,295.98424911499023,296.48271560668945,293.65137100219727,266.228084564209,267.66395568847656,268.4872055053711,267.9085350036621,240.18892288208008,240.71250915527344,243.49349975585938,242.75197982788086,213.68396759033203,217.04748153686523,221.85386657714844,222.78631210327148,332.4979019165039,331.81735038757324,306.16833686828613,278.0243396759033,271.0664463043213,234.43714141845703,186.45405292510986,203.0662965774536,227.43643283843994,230.67448139190674,175.48609256744385,198.6427116394043,225.67282676696777,232.32008457183838,182.32332229614258,202.3357629776001,229.29933071136475,238.81706714630127,200.73689460754395,209.77460861206055,228.35100173950195,E,Left
359.43599700927734,309.4419860839844,274.13129806518555,296.06922149658203,340.5580520629883,287.64793395996094,285.4705810546875,284.2434501647949,289.4966697692871,319.64651107788086,318.94697189331055,315.4471778869629,318.2549285888672,351.0652542114258,353.1534957885742,346.5022659301758,346.86241149902344,382.80284881591797,384.77176666259766,374.7846984863281,370.10902404785156,349.7105884552002,338.6529350280762,299.31907653808594,272.1547794342041,275.0305366516113,223.16356658935547,166.57997131347656,191.60871505737305,221.19732856750488,213.84803295135498,146.94560050964355,181.98938369750977,217.23363876342773,215.69114685058594,156.25276565551758,184.20234203338623,217.5880479812622,225.4006576538086,175.2469539642334,184.73844051361084,207.42364883422852,E,Right
372.33192443847656,323.13804626464844,288.06129455566406,309.890079498291,353.18851470947266,301.7695617675781,298.35893630981445,297.0830535888672,302.39444732666016,333.6497116088867,333.8124465942383,330.2836608886719,332.42576599121094,364.39937591552734,367.13260650634766,360.2902603149414,360.03421783447266,395.20286560058594,397.4903106689453,388.19923400878906,383.8954162597656,345.3885555267334,335.5755615234375,295.45772552490234,268.36652755737305,270.954008102417,219.9332857131958,162.94185161590576,187.304105758667,215.75942516326904,211.41808032989502,144.53747749328613,179.27922248840332,213.5330629348755,213.37098598480225,153.71097564697266,181.52426719665527,214.3625020980835,222.90648937225342,173.4012794494629,183.98521900177002,207.21636772155762,E,Right
385.4150390625,335.5636978149414,300.3180503845215,321.57081604003906,364.8175048828125,314.3618392944336,310.53171157836914,310.34826278686523,316.22257232666016,346.7142105102539,346.35669708251953,343.61732482910156,345.9744644165039,377.8133773803711,380.0936508178711,373.64086151123047,373.50547790527344,408.7279510498047,410.72509765625,401.4671325683594,397.1554946899414,348.0080223083496,338.1470489501953,298.9401912689209,271.9327640533447,274.0799903869629,222.80280590057373,165.4057502746582,190.74796199798584,220.0517463684082,214.13128852844238,147.22243309020996,182.10371017456055,216.11148834228516,215.8800745010376,156.05172157287598,184.25800323486328,217.1958303451538,225.21002769470215,175.1673460006714,185.78661918640137,209.11913394927979,E,Right
484.1638946533203,444.69207763671875,413.15528869628906,397.57869720458984,388.6941909790039,416.40350341796875,400.75382232666016,392.6546096801758,386.6133499145508,438.22254180908203,414.3495559692383,402.6723098754883,400.48336029052734,459.1632843017578,437.0939636230469,420.14617919921875,415.05130767822266,477.99808502197266,454.6583557128906,435.34786224365234,427.5963592529297,367.1037483215332,355.2999687194824,328.96379470825195,311.0980796813965,292.0103645324707,249.72576141357422,198.00428867340088,163.80414962768555,134.9102783203125,249.0597438812256,222.7827787399292,255.79442024230957,284.3447971343994,254.87394332885742,229.09064769744873,262.35448837280273,292.3360347747803,268.5794734954834,250.19436836242676,271.7464256286621,295.85474967956543,D,Right
517.8294372558594,449.22672271728516,417.8870391845703,389.48890686035156,358.24825286865234,461.86729431152344,428.8181686401367,412.7043151855469,396.95133209228516,474.9680709838867,398.0435562133789,359.2864990234375,339.6840286254883,478.3890151977539,401.8991470336914,367.4635314941406,351.4591598510742,471.20899200439453,413.2115173339844,384.91172790527344,369.8511505126953,375.8943843841553,357.27261543273926,323.02345275878906,305.4140853881836,294.7691345214844,240.5859375,193.03919792175293,165.88205337524414,141.54815196990967,240.99080085754395,225.11775970458984,256.18380546569824,282.4759769439697,255.2683925628662,237.030029296875,266.9894599914551,292.55762100219727,277.3695373535156,257.45959281921387,270.47959327697754,288.70213508605957,D,Right
192.6140594482422,267.0189094543457,314.63491439819336,355.7207489013672,389.8970031738281,272.1603202819824,335.14522552490234,376.5138626098633,408.76670837402344,256.0907173156738,336.07208251953125,357.7739715576172,362.07401275634766,249.54437255859375,327.2264862060547,348.7586975097656,352.23915100097656,250.29653549194336,314.3479919433594,338.7165832519531,348.75316619873047,373.3532524108887,359.02856826782227,332.2514247894287,321.2251853942871,320.26482582092285,238.85201454162598,229.40305709838867,225.61457633972168,224.17356491088867,233.75919342041016,234.06131744384766,276.53300285339355,310.37381172180176,241.89391136169434,241.59805297851562,284.9996566772461,317.7340507507324,260.6535530090332,264.16643142700195,291.9590950012207,315.3606605529785,D,Left
102.32488632202148,156.8222999572754,207.54873275756836,245.40210723876953,277.8205680847168,194.09521102905273,223.30041885375977,240.05645751953125,251.03347778320312,172.51420974731445,233.23808670043945,249.46592330932617,243.1141471862793,154.8478889465332,214.9496841430664,232.37106323242188,229.0398406982422,140.4593276977539,193.78955841064453,214.3654441833496,217.78253555297852,372.61287689208984,366.2267875671387,337.7888774871826,320.19018173217773,316.329402923584,248.1119728088379,199.1796112060547,165.92584133148193,134.86337184906006,240.88580131530762,225.84925174713135,271.84947967529297,305.3547191619873,244.39241409301758,234.75354194641113,282.98312187194824,316.99499130249023,257.8774166107178,257.87853240966797,289.8203372955322,315.09252548217773,D,Left
132.30281829833984,198.47549438476562,245.26926040649414,280.938663482666,310.82494735717773,225.6378936767578,251.5394401550293,266.6927909851074,276.5138053894043,201.7253875732422,270.95935821533203,294.67681884765625,300.05165100097656,183.86154174804688,254.02587890625,279.9265670776367,290.15268325805664,173.9588165283203,234.19095993041992,264.7085762023926,283.98990631103516,385.6178283691406,375.63185691833496,348.3226776123047,335.3932571411133,328.8307571411133,252.8689956665039,202.35394477844238,164.3561840057373,131.6478395462036,245.79809188842773,247.26287841796875,291.35355949401855,322.90992736816406,255.37015914916992,259.6097946166992,303.97430419921875,336.7596244812012,277.8032684326172,292.283992767334,317.4240303039551,335.9875774383545,D,Left
136.6842555999756,209.31085586547852,255.2651596069336,290.80028533935547,316.8647003173828,233.6893653869629,261.5047264099121,274.97854232788086,280.8129119873047,207.5598907470703,282.63744354248047,298.9823913574219,297.0529556274414,190.39079666137695,264.6305274963379,282.70761489868164,285.92329025268555,182.7136993408203,241.49812698364258,270.8768081665039,291.38126373291016,396.7727565765381,388.5846519470215,366.3109588623047,357.22028732299805,347.2818660736084,260.0893306732178,212.26218223571777,174.07663822174072,140.1930856704712,255.8525276184082,264.0655517578125,313.24353218078613,346.17645263671875,271.00610733032227,283.57927322387695,335.42046546936035,371.28101348876953,298.3308792114258,320.0610637664795,349.6127700805664,371.7081356048584,D,Left
506.53331756591797,444.3995666503906,410.71895599365234,386.9381332397461,365.3398132324219,458.4977722167969,433.0023193359375,418.4744644165039,405.4752731323242,478.6941909790039,413.55918884277344,376.22425079345703,359.9116897583008,487.8025817871094,423.69945526123047,387.71827697753906,373.3279037475586,485.78887939453125,432.4895477294922,400.32169342041016,383.92871856689453,405.4420280456543,382.15702056884766,350.1463222503662,330.2398109436035,312.7237129211426,264.47230339050293,214.17131423950195,180.97094535827637,153.05996417999268,268.04609298706055,247.835054397583,279.8327922821045,305.03700256347656,282.86373138427734,263.7567329406738,296.3038158416748,324.45508003234863,306.0103511810303,290.4590034484863,308.2100486755371,330.02943992614746,D,Right
561.1019515991211,509.92191314697266,478.5813903808594,456.50035858154297,436.55296325683594,524.0144348144531,494.59911346435547,476.72874450683594,462.63702392578125,544.9872970581055,488.18782806396484,452.81715393066406,437.6616668701172,556.15966796875,500.76744079589844,465.3030776977539,450.6761169433594,557.012939453125,509.7425842285156,479.0923309326172,464.4395446777344,418.256893157959,393.704137802124,360.5471992492676,341.9451713562012,324.8649215698242,271.7321491241455,225.49392700195312,193.8490104675293,167.23973751068115,277.6103210449219,254.005765914917,286.5237522125244,314.22969818115234,293.93863677978516,273.5640335083008,304.5482540130615,331.45952224731445,318.4512233734131,302.3452663421631,319.5361804962158,340.3158187866211,D,Right
561.3613891601562,513.5261154174805,483.3605194091797,461.6603088378906,439.5928192138672,526.0173797607422,497.6578140258789,479.2833709716797,464.56336975097656,547.4673843383789,492.21214294433594,457.60833740234375,442.2200393676758,559.9296188354492,505.7063674926758,471.81400299072266,457.7012634277344,562.3906326293945,514.7793197631836,485.2164077758789,471.6987609863281,411.93958282470703,387.8727149963379,352.6621913909912,333.45980644226074,316.77085876464844,266.93029403686523,221.5609359741211,191.01141929626465,165.15827178955078,271.45877838134766,247.3513698577881,278.99062156677246,306.78162574768066,286.1210060119629,265.6392288208008,296.2855911254883,323.2452964782715,308.7364196777344,292.8320503234863,311.7151737213135,333.53404998779297,D,Right
192.37348556518555,241.051025390625,277.1583938598633,308.97308349609375,335.0968551635742,233.45624923706055,250.78393936157227,262.80399322509766,269.05298233032227,213.2947540283203,282.50864028930664,312.7910614013672,320.9071350097656,209.33271408081055,277.84265518188477,309.77821350097656,318.0195617675781,217.1996307373047,275.56060791015625,302.89306640625,315.2633857727051,396.44396781921387,394.5131206512451,368.57972145080566,354.464693069458,348.49390983581543,281.6646194458008,242.3100471496582,209.6656894683838,182.93845653533936,280.6479263305664,271.62646293640137,306.4522933959961,336.63671493530273,292.5390815734863,281.61895751953125,320.37829399108887,350.2310085296631,309.85301971435547,312.63559341430664,338.30225944519043,358.41370582580566,D,Left
168.61671447753906,232.69489288330078,272.1111869812012,304.26605224609375,335.02742767333984,230.88529586791992,255.54502487182617,265.3302764892578,269.61036682128906,212.6885223388672,286.63612365722656,318.33324432373047,328.2038116455078,205.99889755249023,277.70212173461914,309.730167388916,322.3916244506836,209.43771362304688,266.32923126220703,290.9163284301758,303.1799507141113,413.5612106323242,393.72708320617676,365.7887077331543,352.51441955566406,347.0186519622803,280.7706069946289,235.5966567993164,200.87797164916992,170.53256034851074,280.03509521484375,274.93638038635254,312.4193286895752,342.0472812652588,293.30114364624023,287.9586410522461,325.26683807373047,354.6433925628662,314.7007369995117,312.7877140045166,335.5546760559082,355.75178146362305,D,Left
107.64762878417969,147.7971649169922,189.57849502563477,209.73974227905273,209.32449340820312,174.52991485595703,176.92968368530273,165.76257705688477,160.21076202392578,152.06385612487793,154.54838752746582,144.7537136077881,141.84968948364258,132.1651268005371,132.17836380004883,125.53586006164551,124.29109573364258,110.98970413208008,111.73069953918457,109.66094017028809,110.71605682373047,224.40213203430176,223.4741449356079,208.3699893951416,178.2828712463379,152.75713920593262,170.16873836517334,144.64190483093262,166.14031791687012,183.26467037200928,161.9243860244751,136.30823135375977,166.6600799560547,185.22661685943604,157.39863395690918,132.53379821777344,161.757173538208,180.0270652770996,155.7650327682495,136.60005569458008,156.32818222045898,170.75566291809082,A,Left
138.69264602661133,175.89574813842773,213.13867568969727,230.27576446533203,229.32353973388672,197.11519241333008,201.65483474731445,193.95416259765625,191.00618362426758,177.20500946044922,180.56062698364258,173.34348678588867,171.94997787475586,158.65447998046875,160.09344100952148,155.70423126220703,155.41071891784668,138.86402130126953,140.4802131652832,141.1030673980713,142.99571990966797,258.16391944885254,256.0246753692627,242.49123573303223,217.72570610046387,196.58575057983398,208.8750457763672,186.98850631713867,206.59008979797363,220.6197738647461,201.67322158813477,179.72737312316895,206.03602409362793,221.7134428024292,198.10091972351074,177.097806930542,202.48414993286133,218.49270343780518,197.2419548034668,179.9148988723755,197.1238660812378,210.50512790679932,A,Left
146.88020706176758,180.79021453857422,213.96978378295898,230.01440048217773,228.9048194885254,199.32239532470703,202.19629287719727,194.88887786865234,190.47122955322266,180.22308349609375,183.29774856567383,176.85283660888672,174.42291259765625,162.43818283081055,163.8140869140625,160.64523696899414,160.23340225219727,143.32622528076172,145.72219848632812,146.82464599609375,148.4650993347168,277.8243827819824,273.2674026489258,261.4633083343506,238.55097770690918,217.91027069091797,231.44119262695312,211.87439918518066,229.72715377807617,244.0257167816162,224.86867904663086,204.89208698272705,229.3432331085205,244.8461151123047,222.04583644866943,202.692232131958,225.9076738357544,241.08407020568848,222.01184749603271,206.2891674041748,221.66188716888428,233.72045516967773,A,Left
157.27803230285645,188.07893753051758,216.97246551513672,230.9814453125,229.41726684570312,199.68084335327148,204.66821670532227,199.58423614501953,194.90341186523438,182.71242141723633,187.8513526916504,183.82268905639648,180.8837127685547,166.40472412109375,170.24124145507812,168.99114608764648,167.40482330322266,148.69261741638184,153.86220932006836,156.0913372039795,156.3297176361084,277.304162979126,272.5861072540283,258.7294006347656,237.2996950149536,218.65057468414307,230.0740671157837,212.40039825439453,229.50828552246094,242.62158393859863,224.8896360397339,206.85833930969238,229.92563724517822,243.8818359375,222.75182247161865,204.81219291687012,227.08970546722412,241.20440483093262,222.9755687713623,206.25792503356934,220.73511600494385,232.38691806793213,A,Left
122.3883056640625,150.13522148132324,177.39477157592773,189.1370964050293,187.51092910766602,162.17866897583008,165.55173873901367,160.70554733276367,157.265043258667,145.69104194641113,149.291410446167,145.30659675598145,143.3543872833252,130.58463096618652,132.6078224182129,131.54593467712402,131.09832763671875,114.49139595031738,117.00268745422363,119.04642105102539,120.25670051574707,283.2611274719238,279.64940071105957,265.4581832885742,244.46906089782715,227.43706226348877,239.3465280532837,222.9130983352661,239.17585372924805,251.15023612976074,235.03355026245117,218.12344551086426,239.6942138671875,251.98081970214844,233.4808874130249,217.02195167541504,237.27749347686768,249.65068817138672,233.8406467437744,219.39910411834717,232.45697021484375,242.5616455078125,A,Left
126.06852531433105,155.0743865966797,183.57812881469727,197.00775146484375,195.62177658081055,168.150634765625,172.45023727416992,166.89571380615234,163.77460479736328,152.08683013916016,156.42789840698242,151.21437072753906,149.2428684234619,136.51247024536133,139.6776294708252,136.88114166259766,135.77398300170898,120.09541511535645,124.2808723449707,123.90604019165039,122.97823905944824,293.5663890838623,290.02455711364746,274.3700408935547,254.80934143066406,238.23386192321777,247.1121883392334,230.40099620819092,248.33158493041992,259.3460941314697,242.4448585510254,226.28994941711426,248.81292343139648,259.1616153717041,240.3544807434082,224.37495231628418,245.5056667327881,255.89000701904297,240.20859718322754,225.36443710327148,240.33222198486328,250.21702766418457,A,Left
199.69873428344727,228.5495948791504,256.6407012939453,268.3791923522949,265.5101013183594,236.59645080566406,243.5384750366211,238.01250457763672,233.26732635498047,220.0756072998047,227.60921478271484,222.78448104858398,219.27183151245117,203.41793060302734,208.92980575561523,207.4702262878418,205.09510040283203,185.48297882080078,192.34954833984375,193.97001266479492,192.66624450683594,310.25256156921387,306.80371284484863,285.9978675842285,263.65705490112305,246.4280605316162,254.72894668579102,239.68477249145508,259.19835090637207,271.32373809814453,251.01222038269043,234.20681476593018,259.275541305542,271.3740062713623,249.7932529449463,234.16967868804932,257.9088020324707,269.8161220550537,250.35375595092773,234.30895328521729,249.81305122375488,260.0518226623535,A,Left
280.6772041320801,310.7645034790039,335.79307556152344,344.2166519165039,346.1773681640625,313.7481689453125,326.37351989746094,322.5822067260742,314.54599380493164,297.2689628601074,311.8768501281738,308.4205436706543,299.2056083679199,279.91323471069336,293.14966201782227,293.19419860839844,285.5342102050781,259.95166778564453,275.1350402832031,278.6996841430664,273.71870040893555,340.96567153930664,334.495210647583,307.88944244384766,283.3421230316162,263.33770751953125,275.43405532836914,262.80778884887695,285.85707664489746,294.7891330718994,273.17447662353516,259.36180114746094,289.10579681396484,297.00568199157715,273.73003005981445,258.36095809936523,288.73120307922363,298.4517574310303,277.08017349243164,262.6912021636963,284.3495178222656,294.1768169403076,A,Left
289.76329803466797,319.55854415893555,349.03778076171875,362.40535736083984,359.9644470214844,330.84320068359375,332.6488494873047,327.29774475097656,325.0484085083008,311.1960983276367,313.97098541259766,311.5640640258789,310.2943229675293,292.5934600830078,293.563175201416,293.8724136352539,293.2331085205078,273.3205986022949,276.3204574584961,277.8987121582031,277.03752517700195,295.57053565979004,292.7519989013672,270.287504196167,241.69621467590332,220.0909423828125,236.5807056427002,218.2009506225586,241.47462844848633,250.30251502990723,232.7255916595459,215.1907253265381,244.54556465148926,251.5169334411621,231.0880422592163,212.5317907333374,241.51259422302246,251.10374450683594,231.1611843109131,215.09611129760742,235.17778873443604,244.72203254699707,A,Left
304.9429130554199,336.6981887817383,370.9181213378906,383.4545135498047,377.7483367919922,349.0913391113281,348.89278411865234,344.58187103271484,344.6281051635742,327.90843963623047,328.30467224121094,326.8490982055664,327.3061752319336,308.58938217163086,307.08133697509766,308.10977935791016,309.09889221191406,288.2350730895996,288.7307548522949,290.6030464172363,290.8099937438965,288.33051681518555,286.6798496246338,260.10775566101074,227.20759391784668,205.48916816711426,221.6642189025879,202.969651222229,229.78219985961914,239.42134380340576,218.86393547058105,201.60006523132324,234.4544219970703,240.27551651000977,218.55979442596436,199.93844032287598,231.08500957489014,239.13625717163086,219.37734603881836,204.1904354095459,225.97407817840576,234.4568395614624,A,Left
256.89924240112305,299.1042709350586,343.0632781982422,364.3012237548828,365.18978118896484,320.1668930053711,324.2449951171875,315.30420303344727,312.3402976989746,297.0391273498535,301.9051742553711,294.38621520996094,292.6384735107422,275.4589080810547,278.27938079833984,273.2000732421875,271.60228729248047,252.75981903076172,256.18274688720703,254.84766006469727,254.212646484375,234.2908000946045,232.7788496017456,210.24447441101074,180.08801937103271,155.6779146194458,166.99831008911133,144.0294313430786,170.68299293518066,185.9159803390503,159.78477001190186,137.13363647460938,171.3697099685669,186.039776802063,156.67516708374023,133.65388870239258,167.7132225036621,184.18882369995117,156.76483154296875,136.6898488998413,160.55248260498047,175.23741245269775,A,Left
218.12320709228516,265.35289764404297,312.52140045166016,337.2646713256836,337.4668884277344,286.5163803100586,290.4768943786621,280.25556564331055,274.910945892334,258.979549407959,263.0482482910156,255.79721450805664,253.2151222229004,233.45439910888672,234.94659423828125,231.99569702148438,230.6180763244629,206.89464569091797,210.36998748779297,211.62822723388672,212.08919525146484,214.68903064727783,208.85132789611816,180.99788188934326,145.74727535247803,116.36147260665894,133.16572666168213,104.12780284881592,135.10411262512207,154.9408721923828,125.4913330078125,97.28423595428467,137.60825157165527,156.29732608795166,121.45371437072754,91.38115882873535,131.24170303344727,151.8794345855713,120.92602729797363,94.26610708236694,122.16917037963867,140.84694385528564,A,Left
244.93553161621094,295.2348327636719,342.7181625366211,363.5322570800781,365.1603698730469,306.6543960571289,314.77752685546875,307.82630920410156,301.1366271972656,279.20597076416016,287.4962043762207,282.09659576416016,276.48950576782227,251.93178176879883,256.0763931274414,255.8042335510254,252.28899002075195,221.62134170532227,226.8627166748047,231.64520263671875,231.7724609375,201.24441146850586,192.27397441864014,158.92503261566162,118.99663925170898,88.39272737503052,105.64165592193604,75.86650371551514,111.04458332061768,134.01884078979492,98.4922742843628,66.53034925460815,111.09726905822754,133.84604930877686,95.54298877716064,63.22702646255493,106.6627836227417,129.3077802658081,96.3356351852417,66.00006580352783,95.8339262008667,115.49704313278198,A,Left
276.19190216064453,328.1312942504883,375.1585006713867,395.2952575683594,397.11753845214844,340.6308364868164,351.3578414916992,345.05542755126953,336.7306900024414,311.8519592285156,322.79590606689453,318.86987686157227,312.19738006591797,282.84740447998047,289.9844169616699,291.53072357177734,288.1169128417969,251.4175796508789,260.2762222290039,266.9052314758301,267.301082611084,223.74958992004395,213.38582038879395,178.5176181793213,138.05611610412598,104.63984727859497,125.02880573272705,92.19441890716553,126.6516637802124,150.7778835296631,118.45582008361816,82.6995849609375,126.98844909667969,152.28522777557373,116.1081862449646,78.88943910598755,124.39783573150635,151.0481357574463,118.38164806365967,85.19240856170654,115.79930305480957,138.58649253845215,A,Left
195.41366577148438,232.44550704956055,266.9012641906738,283.6973762512207,281.3530921936035,244.42243576049805,249.9228286743164,244.89564895629883,240.00410079956055,223.67341995239258,228.85284423828125,225.39361953735352,222.9969024658203,203.85923385620117,207.89987564086914,207.3308563232422,206.18585586547852,183.25302124023438,189.10554885864258,192.03418731689453,192.6546859741211,290.99541664123535,284.73584175109863,265.71367263793945,239.8432731628418,218.5561752319336,231.89759731292725,209.4458770751953,229.6813201904297,245.9918975830078,226.55213356018066,203.61505508422852,230.67123413085938,248.16570281982422,224.2809247970581,200.94587802886963,227.10707187652588,244.79936599731445,225.1640796661377,204.2073154449463,221.15067958831787,235.80369472503662,A,Left
186.9346046447754,220.0745964050293,250.15975952148438,263.2147979736328,260.4365921020508,229.17497634887695,232.98213958740234,228.9187240600586,225.38976669311523,209.8649787902832,213.9805793762207,211.00284576416016,208.82696151733398,191.93174362182617,194.71797943115234,194.7382354736328,194.05790328979492,173.39933395385742,177.36921310424805,180.17913818359375,181.00753784179688,317.938928604126,310.83815574645996,291.4691162109375,267.2446346282959,248.08751106262207,262.38924980163574,244.2758846282959,263.15608978271484,277.41851806640625,258.5488986968994,239.4475221633911,264.60556983947754,279.22679901123047,257.6861572265625,239.1638946533203,262.650089263916,277.04795837402344,259.21494483947754,241.2315845489502,256.0476779937744,267.83617973327637,A,Left
128.16025733947754,159.8790740966797,189.95159149169922,202.28530883789062,198.8622283935547,171.42724990844727,166.83435440063477,162.9465675354004,163.75917434692383,151.1806297302246,146.61513328552246,145.56013107299805,148.20364952087402,133.51397514343262,127.69285202026367,129.0068817138672,132.70920753479004,116.16876602172852,112.71860122680664,115.26488304138184,118.99857521057129,332.565393447876,326.8220615386963,303.26245307922363,275.4934501647949,254.61261749267578,272.2949981689453,254.229154586792,277.12260246276855,289.43352699279785,269.78882789611816,252.66414642333984,281.46240234375,292.42112159729004,269.7941493988037,253.74638557434082,280.13428688049316,291.46413803100586,271.8633556365967,259.2994022369385,277.8863525390625,288.10924530029297,A,Left
110.02100944519043,142.46195793151855,173.91582489013672,186.22909545898438,181.86704635620117,154.26813125610352,149.9357795715332,145.35183906555176,145.79252243041992,133.86303901672363,129.28105354309082,127.40375518798828,130.13519287109375,115.87998390197754,110.16846656799316,110.3355598449707,113.98007392883301,97.98211097717285,94.4923210144043,96.27738952636719,99.97211456298828,307.6634216308594,300.0666046142578,276.9755172729492,249.21592712402344,228.62375736236572,247.3820972442627,228.1549072265625,250.10828018188477,263.4467124938965,244.39764976501465,226.26646041870117,254.221830368042,266.77825927734375,244.2550277709961,227.02870845794678,253.24161529541016,266.02426528930664,246.7990493774414,232.75217056274414,251.16116523742676,262.47925758361816,A,Left
105.32337188720703,140.2157211303711,174.76024627685547,189.90249633789062,187.8117561340332,156.23571395874023,153.31729888916016,146.4121913909912,146.43280029296875,134.75177764892578,131.29523277282715,127.5464916229248,130.39347648620605,116.20832443237305,110.90278625488281,109.52664375305176,112.99995422363281,97.60762214660645,92.95300483703613,94.15480613708496,98.34878921508789,281.43834114074707,274.4894313812256,252.9367160797119,225.03989696502686,203.534574508667,221.46710872650146,198.29718589782715,220.89557647705078,234.62698459625244,218.5860300064087,197.39115715026855,226.87517166137695,239.1799020767212,217.9012155532837,197.69136428833008,225.62959671020508,238.84397506713867,219.00285243988037,203.73661994934082,223.24813842773438,234.59940433502197,A,Left
99.31066513061523,135.4488754272461,171.6967010498047,187.66813278198242,183.93802642822266,151.03569984436035,147.60173797607422,141.5218734741211,142.00925827026367,129.44392204284668,125.83246231079102,122.19963073730469,124.50424194335938,110.11314392089844,104.88365173339844,103.58942031860352,106.43814086914062,90.2811050415039,86.49364471435547,87.82678604125977,91.41261100769043,262.26222038269043,253.8449478149414,231.44389629364014,202.28055953979492,179.69913482666016,198.841552734375,176.41761302947998,199.85567092895508,213.88322353363037,194.94611263275146,173.55684757232666,203.61794471740723,217.21992015838623,194.23264503479004,173.99511337280273,202.51640796661377,216.9988203048706,196.1332368850708,180.5470848083496,200.19015312194824,212.26990699768066,A,Left
103.55219841003418,141.2204360961914,177.16482162475586,192.6108741760254,190.0749397277832,155.56585311889648,152.52549171447754,145.83312034606934,145.56214332580566,132.50895500183105,129.41116333007812,125.93819618225098,128.11516761779785,112.30294227600098,107.76045799255371,106.97265625,109.8595142364502,91.94984436035156,88.88989448547363,90.40765762329102,93.95171165466309,236.74394130706787,228.11073303222656,204.4940185546875,173.55119705200195,149.669508934021,170.88767051696777,146.62864208221436,171.44195079803467,186.51569366455078,168.07209491729736,143.80894660949707,175.9652280807495,190.95921993255615,167.62271404266357,144.30052757263184,174.89218711853027,190.96909046173096,169.28672790527344,151.47686004638672,172.2407627105713,185.2668571472168,A,Left
